bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
103,1655,0,1,1,1.00268,-17.321,0,0,0,0,220,230,0,0,0,0,0,1.02216,-12.7892,-0.000200959,-2.79E-05,1,0,0
104,804,0,1,1,1.00193,-10.2406,0,0,0,0,220,230,0,0,0,0,0,1.00333,-6.87072,-0.000158667,-2.20E-05,1,0,0
105,868,0,1,1,1.00333,-17.8814,0,0,0,0,220,230,0,0,0,0,0,1.02159,-13.3157,-5.33E-05,-1.09E-05,1,0,0
106,1820,0,1,1,0.99504,-21.2921,0,0,0,0,220,230,0,0,0,0,0,0.986293,-17.4861,-0.000280561,-2.29E-05,1,0,0
107,1645,0,1,1,0.996005,-20.8579,0,0,0,0,220,230,0,0,0,0,0,0.988548,-17.0668,-0.000461144,-3.51E-05,1,0,0
108,1184,0,1,1,0.999087,-15.6874,0,0,0,0,500,525,0,0,0,0,0,1.02535,-12.1357,0.000361445,-0.000362878,1,0,0
109,1730,0,1,1,0.98862,-17.8394,0,0,0,0,220,230,0,0,0,0,0,1.02755,-14.2187,-7.22E-05,0.000425323,1,0,0
110,1271,0,1,1,0.987971,-18.5367,0,0,0,0,220,230,0,0,0,0,0,1.02561,-14.8594,-0.000502039,-4.50E-05,1,0,0
111,1843,0,1,1,0.984911,-19.6211,0,0,0,0,220,230,0,0,0,0,0,1.02975,-15.8724,-0.000257274,-3.58E-05,1,0,0
112,1596,0,1,1,1.00233,-14.876,0,-0.09776,0,0,220,230,0,0,0,0,0,1.01586,-10.6425,-0.000369469,0.0977469,1,0,0
113,1809,0,1,1,1.00697,-8.12524,0,0,0,0,220,230,0,0,0,0,0,1.00897,-4.50618,-3.01E-05,6.97E-05,1,0,0
114,791,0,1,1,0.984151,-19.7337,0,0,0,0,220,230,0,0,0,0,0,1.02902,-15.9753,-5.33E-05,-3.33E-05,1,0,0
115,3378,0,1,1,1.00246,-15.9543,0,0,0,0,220,230,0,0,0,0,0,1.01925,-11.5842,-0.000236221,-2.08E-05,1,0,0
116,10908,0,1,1,1.00102,-13.0482,0,0,0,0,220,230,0,0,0,0,0,1.01727,-9.15322,2.96E-08,-4.19E-08,1,0,0
117,1889,0,1,1,0.993831,-17.0966,0,0,0,0,220,230,0,0,0,0,0,1.02837,-13.1714,6.12E-05,4.70E-05,1,0,0
118,459,0,1,1,0.985385,-19.343,0,0,0,0,220,230,0,0,0,0,0,1.02814,-15.6195,-0.000459884,-9.84E-05,1,0,0
119,1603,0,1,1,0.996436,-13.3839,0,0,0,0,500,525,0,0,0,0,0,1.02618,-9.94314,-0.00621149,-0.000299452,1,0,0
120,531,0,1,1,0.992964,-21.9938,0,0,0,0,220,230,0,0,0,0,0,0.998705,-18.5445,-0.000432625,-5.55E-05,1,0,0
121,1069,0,1,1,0.993465,-21.8294,0,0,0,0,220,230,0,0,0,0,0,0.999012,-18.3796,0.000208449,3.26E-05,1,0,0
122,1505,0,1,1,0.997497,-1.19804,0,0,0,0,220,230,0,0,0,0,0,0.996955,3.44789,-0.000244282,-7.79E-06,1,0,0
123,2102,0,1,1,0.993461,-18.9883,0,0,0,0,220,230,0,0,0,0,0,1.01693,-15.2281,-0.000397823,-7.17E-05,1,0,0
124,3184,0,1,1,1.00588,-16.1843,0,0,0,0,220,230,0,0,0,0,0,1.02469,-11.6503,-0.000139848,-9.98E-06,1,0,0
125,1051,0,1,1,1.00168,-17.0878,0,0,0,0,220,230,0,0,0,0,0,1.01982,-12.5134,5.24E-05,-2.03E-05,1,0,0
126,1124,0,1,1,0.99671,-19.6151,1.93711,0.43229,0,0,220,230,0,0,0,0,0,1.00829,-15.9022,-1.93572,-0.432297,1,0,0
127,2142,0,1,1,1.0003,-3.68754,0,0,0,0,220,230,0,0,0,0,0,0.996427,-0.427434,4.23E-05,4.73E-06,1,0,0
128,2135,0,1,1,0.991643,-15.1504,0,0,0,0,220,230,0,0,0,0,0,1.03279,-10.8295,-0.000123581,-4.71E-06,1,0,0
129,2168,0,1,1,0.982997,-19.2006,0,0,0,0,220,230,0,0,0,0,0,1.0291,-15.499,-0.0008911,-6.44E-05,1,0,0
130,2250,0,1,1,1.00198,-7.41543,0,0,0,0,220,230,0,0,0,0,0,1.00011,-4.06178,-6.34E-07,-1.30E-08,1,0,0
131,467,0,1,1,0.991818,-15.7329,0,0,0,0,220,230,0,0,0,0,0,1.01602,-12.0631,-0.000255749,-5.36E-05,1,0,0
132,520,0,1,1,0.997239,-18.1806,0,0,0,0,220,230,0,0,0,0,0,1.01661,-14.4483,-0.000192606,-2.56E-05,1,0,0
133,1781,0,1,1,1.00733,-2.14812,0,0,0,0,220,230,0,0,0,0,0,1.00057,1.17278,0.000117634,8.51E-07,1,0,0
134,1491,0,1,1,1.00732,-2.15756,0,0,0,0,220,230,0,0,0,0,0,1.0005,1.16369,8.76E-05,1.16E-05,1,0,0
135,812,0,1,1,0.994853,-14.581,0,0,0,0,220,230,0,0,0,0,0,1.03259,-10.2798,0.000175157,3.17E-05,1,0,0
136,2287,0,1,1,0.99312,-14.7809,0,0,0,0,220,230,0,0,0,0,0,1.03272,-10.4765,-0.000405852,5.25E-05,1,0,0
137,981,0,1,1,1.00338,-9.64049,0,-0.0348,0,0,220,230,0,0,0,0,0,1.00227,-6.3184,-0.000327649,0.0347772,1,0,0
138,1321,0,1,1,0.979453,-24.3452,0,0,0,0,220,230,0,0,0,0,0,1.00141,-20.3385,-0.000686246,-0.000106174,1,0,0
139,818,0,1,1,0.99263,-19.9204,2.08606,-0.0933,0,0,220,230,0,0,0,0,0,1.01504,-16.1166,-2.08522,0.0931707,1,0,0
140,944,0,1,1,0.991712,-18.8819,0,0,0,0,220,230,0,0,0,0,0,1.01316,-15.7797,0.000207004,0.000232468,1,0,0
141,1097,0,1,1,1.01746,-4.57278,0,0,0,0,500,525,0,0,0,0,0,1.01416,-1.27396,8.60E-05,2.14E-05,1,0,0
142,10904,0,1,1,1.00649,-1.85932,0,0,0,0,220,230,0,0,0,0,0,1.00301,1.41177,-7.46E-05,9.52E-06,1,0,0
143,1135,0,1,1,1.00503,-4.53885,0,0,0,0,220,230,0,0,0,0,0,1.00109,-1.28388,-5.41E-05,-6.13E-08,1,0,0
144,1786,0,1,1,0.989349,-17.7296,0,0,0,0,220,230,0,0,0,0,0,1.00931,-14.6199,-0.000430619,-2.48E-05,1,0,0
145,1165,0,1,1,0.984731,-19.2158,0,0,0,0,220,230,0,0,0,0,0,1.00622,-16.0531,-0.000310289,-1.38E-05,1,0,0
146,1814,0,1,1,1.00553,-13.3493,0,0,0,0,220,230,0,0,0,0,0,1.0188,-9.69367,4.95E-06,7.20E-06,1,0,0
147,937,0,1,1,1.00571,-13.3238,0,0,0,0,220,230,0,0,0,0,0,1.01885,-9.66719,9.50E-05,6.38E-06,1,0,0
148,1230,0,1,1,0.999787,-13.0695,0,0,0,0,500,525,0,0,0,0,0,1.00922,-9.61502,-0.000288125,3.13E-05,1,0,0
149,1221,0,1,1,0.985538,-21.8623,0,0,0,0,220,230,0,0,0,0,0,1.02501,-17.9182,-0.000300079,-7.48E-05,1,0,0
150,1328,0,1,1,1.00572,-8.6994,0,0,0,0,500,525,0,0,0,0,0,1.02757,-5.6176,-0.00220486,7.06E-05,1,0,0
151,2223,0,1,1,1.00196,-9.94471,0,0,0,0,220,230,0,0,0,0,0,0.984901,-6.45793,7.32E-06,1.02E-05,1,0,0
152,775,0,1,1,1.00337,-9.76964,0,0,0,0,220,230,0,0,0,0,0,0.987748,-6.2959,7.29E-05,2.57E-06,1,0,0
153,678,0,1,1,0.982797,-21.8269,0.0016,0.00087,0,0,220,230,0,0,0,0,0,1.02254,-17.887,-0.00159944,-0.000869891,1,0,0
154,1102,0,1,1,1.00737,-2.21409,0,0,0,0,220,230,0,0,0,0,0,1.00043,1.10767,-0.000974661,-6.20E-05,1,0,0
155,630,0,1,1,0.997817,-15.1983,0,0,0,0,500,525,0,0,0,0,0,1.02518,-11.6887,-0.00248998,-0.000341707,1,0,0
156,1613,0,1,1,0.986454,-19.5047,0,0,0,0,220,230,0,0,0,0,0,1.03892,-15.5664,0.000746765,0.000558483,1,0,0
157,1061,0,1,1,0.991375,-20.263,0,0,0,0,220,230,0,0,0,0,0,1.02298,-16.3829,0.000550544,0.000107651,1,0,0
158,2176,0,1,1,0.989618,-20.7154,0,-0.11421,0,0,220,230,0,0,0,0,0,1.02597,-16.833,-2.56E-05,0.114166,1,0,0
159,1343,0,1,1,1.00728,-8.13118,0,0,0,0,220,230,0,0,0,0,0,1.00388,-4.87443,-0.00072977,-1.13E-05,1,0,0
160,1778,0,1,1,1.00698,-2.46706,0,0,0,0,220,230,0,0,0,0,0,1.00309,0.806023,-0.000196937,7.96E-06,1,0,0
161,1827,0,1,1,1.00032,-12.2234,0,0,0,0,220,230,0,0,0,0,0,1.00114,-8.73485,4.97E-05,1.72E-06,1,0,0
162,2015,0,1,1,1.003,-11.9502,0,0,0,0,220,230,0,0,0,0,0,1.00262,-8.45291,4.21E-05,1.14E-06,1,0,0
163,540,0,1,1,1.0029,-11.9651,0,0,0,0,220,230,0,0,0,0,0,1.00253,-8.46785,4.56E-05,3.18E-06,1,0,0
164,2063,0,1,1,1.00736,-1.54756,0,0,0,0,220,230,0,0,0,0,0,1.00405,1.72345,8.37E-05,1.60E-05,0,0,0
165,2062,0,1,1,1.0054,-4.47559,0,0,0,0,220,230,0,0,0,0,0,1.00166,-1.22263,0.000148806,3.50E-06,1,0,0
166,1083,0,1,1,1.00177,-11.4818,0,0,0,0,220,230,0,0,0,0,0,1.00704,-7.99963,-0.000288015,-6.62E-06,1,0,0
167,2210,0,1,1,1.00212,-11.3937,0,0,0,0,220,230,0,0,0,0,0,1.00729,-7.91131,5.24E-05,9.06E-06,1,0,0
168,2238,0,1,1,1.00017,-14.7694,0,0,0,0,500,525,0,0,0,0,0,1.02482,-11.267,-3.51E-05,6.37E-05,1,0,0
169,1704,0,1,1,0.995383,-20.1351,0,0,0,0,220,230,0,0,0,0,0,1.00879,-16.4304,-0.00706822,-0.000253475,1,0,0
170,636,0,1,1,1.00248,-18.8658,0,-0.28172,0,0,220,230,0,0,0,0,0,1.01599,-15.1983,0.000483344,0.282307,1,0,0
171,1293,0,1,1,1.00758,-9.95232,0,0,0,0,220,230,0,0,0,0,0,1.00569,-6.18575,1.24E-05,1.43E-05,1,0,0
172,2318,0,1,1,1.0069,-1.71865,0,0,0,0,220,230,0,0,0,0,0,1.00041,1.60528,7.82E-05,1.30E-05,1,0,0
173,1802,0,1,1,0.99295,-19.437,0,0,0,0,220,230,0,0,0,0,0,1.01224,-16.2816,-0.000462535,-2.84E-05,1,0,0
174,445,0,1,1,1.00059,-19.1805,0,0,0,0,220,230,0,0,0,0,0,1.01364,-15.5011,-0.000491677,-1.61E-05,1,0,0
175,436,0,1,1,0.991704,-17.7047,0,0,0,0,220,230,0,0,0,0,0,1.01302,-14.5893,-0.000159988,-1.14E-07,1,0,0
176,3193,0,1,1,0.991563,-17.5903,0,0,0,0,220,230,0,0,0,0,0,1.01232,-14.4842,-0.000247402,3.10E-06,1,0,0
177,1761,0,1,1,0.992149,-11.7264,0,0,0,0,220,230,0,0,0,0,0,0.995238,-8.25854,0.000156198,1.70E-05,1,0,0
178,2330,0,1,1,1.01228,-6.42975,0,0,0,0,500,525,0,0,0,0,0,1.02044,-3.16627,0.000182666,3.40E-05,1,0,0
179,2334,0,1,1,1.00799,-2.0958,0,0,0,0,220,230,0,0,0,0,0,1.0014,1.2241,6.63E-05,2.91E-06,1,0,0
180,2532,0,1,1,0.983259,-19.3914,0,0,0,0,220,230,0,0,0,0,0,1.00474,-16.2206,-2.73E-05,-8.72E-06,1,0,0
181,722,0,1,1,1.00066,-16.8153,0,0,0,0,220,230,0,0,0,0,0,1.01989,-12.3652,-0.000238528,-3.16E-05,1,0,0
