bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
15,886,0,1,1,1.00387,-14.1152,0,0,0,0,500,525,0,0,0,-1.8,0,1.003874286,0,0,0,1,0,0
16,325,0,1,1,0.991627,-19.5574,8.38349,0.65556,0,0,500,525,0,0,0,0,0,0.991626667,0,0,0,1,0,0
17,488,0,1,1,1.00548,-16.0913,-1.00E-05,0,0,0,220,230,0,0,0,0,0,1.005482609,0,0,0,1,0,0
18,1588,0,1,1,1.00535,-16.4671,0,0,0,0,220,230,0,0,0,0,0,1.005343478,0,0,0,1,0,0
19,1906,0,1,1,1.00479,-17.3607,0,0,0,0,220,230,0,0,0,0,0,1.004786957,0,0,0,1,0,0
20,499,0,1,1,1.00581,-16.9863,0.00183,-0.09941,0,0,220,230,0,0,0,0,0,1.005808696,0,0,-9.98,1,0,0
21,1921,0,1,1,1.00894,-2.44438,-0.35991,0.02375,0,0,220,230,0,0,0,0,0,1.00893913,0,-35.9,1.79,1,0,0
22,2056,0,1,1,1.01023,-1.68148,0,0,0,0,220,230,0,0,0,0,0,1.010226087,0,0,0,1,0,0
23,1154,0,1,1,0.997456,-14.919,0,0,0,0,500,525,0,0,0,0,0,0.997455238,0,0,0,1,0,0
24,1296,0,1,1,1.0007,-15.4881,0,0,0,0,500,525,0,0,0,0,0,1.000702857,0,0,0,1,0,0
25,543,0,1,1,1.0059,-16.4749,0,0,0,0,220,230,0,0,0,0,0,1.0059,0,0,0,1,0,0
26,2146,0,1,1,1.00508,-17.2901,0,0,0,0,220,230,0,0,0,0,0,1.005078261,0,0,0,1,0,0
27,580,0,1,1,1.00774,-16.9269,0,0,0,0,220,230,0,0,0,0,0,1.007743478,0,0,0,1,0,0
28,1767,0,1,1,1.00191,-17.7492,0,0,0,0,220,230,0,0,0,0,0,1.001913043,0,0,0,1,0,0
29,1374,0,1,1,0.993847,-16.1565,0,-0.01477,0,0,220,230,0,0,0,0,0,0.993847826,0,0,0,1,0,0
30,687,0,1,1,0.990778,-15.7863,0,-0.03405,0,0,220,230,0,0,0,0,0,0.990778261,0,0,0,1,0,0
31,1559,0,1,1,1.00158,-7.19624,0,0,0,0,220,230,0,0,0,0,0,1.001582609,0,0,0,1,0,0
32,555,0,1,1,1.00012,-6.09983,0,0,0,0,220,230,0,0,0,0,0,1.000117391,0,0,0,1,0,0
33,1956,0,1,1,0.991414,-16.4918,2.13165,0.73325,0,0,220,230,0,0,0,0,0,0.991413043,0,212.5,77.7,1,0,0
34,10909,0,1,1,0.986597,-16.3499,2.06102,0.62639,0,0,220,230,0,0,0,0,0,0.986595652,0,205.9,67.2,1,0,0
35,10904,0,1,1,1.00813,-5.03076,0,0,0,0,500,525,0,0,0,0,0,0,0,0,0,0,0,0
36,784,0,1,1,1.00676,2.17837,0,0,0,0,500,525,0,0,0,0,0,1.00676381,2.178,0,0,1,0,0
37,1517,0,1,1,1.00612,1.07044,0,0,0,0,500,525,0,0,0,0,0,1.00612381,1.07,0,0,1,0,0
38,843,0,1,1,1.00205,-6.08649,-0.03646,0.15074,0,0,220,230,0,0,0,0,0,1.002052174,0,-3.83,17.18,1,0,0
39,1090,0,1,1,0.999646,-8.12566,0,0,0,0,220,230,0,0,0,0,0,0.999647826,0,0,0,1,0,0
40,846,0,1,1,1.00223,-7.61556,-0.01949,0.008,0,0,220,230,0,0,0,0,0,1.002230435,0,-1.96,0.28,1,0,0
41,1456,0,1,1,0.996253,-11.6366,0,0,0,0,220,230,0,0,0,0,0,0.996252174,0,0,0,1,0,0
42,1382,0,1,1,0.989387,-9.73932,0,0,0,0,220,230,0,0,0,0,0,0.989386957,0,0,0,1,0,0
43,10901,0,1,1,1.00192,1.36623,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
44,3312,0,1,1,1.00113,-7.36743,0,0,0,0,220,230,0,0,0,0,0,1.001130435,0,0,0,1,0,0
45,857,0,1,1,0.996973,-17.392,0,0,0,0,220,230,0,0,0,0,0,0.996973913,0,0,0,1,0,0
46,623,0,1,1,0.996682,-17.34,0,0,0,0,220,230,0,0,0,0,0,0.996682609,0,0,0,1,0,0
47,3090,0,1,1,1.00157,-14.7238,0,0,0,0,500,525,0,0,0,0,0,1.001567619,0,0,0,1,0,0
48,1637,0,1,1,1.00571,-12.1463,0,0,0,0,220,230,0,0,0,0,0,1.005708696,0,0,0,1,0,0
49,884,0,1,1,1.00769,-11.172,0,0,0,0,220,230,0,0,0,0,0,1.007691304,0,0,0,1,0,0
50,1754,0,1,1,0.994419,-16.8977,0,0,0,0,220,230,0,0,0,0,0,0.994417391,0,0,0,1,0,0
51,517,0,1,1,0.995517,-16.8522,0,0,0,0,220,230,0,0,0,0,0,0.995517391,0,0,0,1,0,0
52,1000,0,1,1,0.995325,-21.6959,0,0,0,0,220,230,0,0,0,0,0,0.995326087,0,0,0,1,0,0
53,570,0,1,1,0.995167,-22.4518,0,0,0,0,220,230,0,0,0,0,0,0.995169565,0,0,0,1,0,0
54,1959,0,1,1,0.990255,-22.476,0,0,0,0,220,230,0,0,0,0,0,0.990256522,0,0,0,1,0,0
55,1039,0,1,1,1.00099,-17.8695,0,0,0,0,220,230,0,0,0,0,0,1.000991304,0,0,0,1,0,0
56,600,0,1,1,1.00076,-18.0455,0,0,0,0,220,230,0,0,0,0,0,1.00076087,0,0,0,1,0,0
57,1177,0,1,1,0.996057,-11.0879,0,0,0,0,220,230,0,0,0,0,0,0.996056522,0,0,0,1,0,0
58,1031,0,1,1,0.992463,-12.516,0,0,0,0,220,230,0,0,0,0,0,0.992465217,0,0,0,1,0,0
59,1233,0,1,1,0.999728,-13.1885,0,0,0,0,220,230,0,0,0,0,0,0.999726087,0,0,0,1,0,0
60,1028,0,1,1,1.00236,-12.5319,0,0,0,0,220,230,0,0,0,0,0,1.002365217,0,0,0,1,0,0
61,3331,0,1,1,1.00064,-17.9418,0.12992,0.02138,0,0,220,230,0,0,0,0,0,0,0,12.99,0,0,0,0
62,3425,0,1,1,0.996836,-22.5124,0,-0.37891,0,0,220,230,0,0,0,0,0,0.996834783,0,0,0,1,0,0
63,979,0,1,1,1.00035,-13.0435,0,0,0,0,220,230,0,0,0,0,0,1.000347826,0,0,0,1,0,0
64,3283,0,1,1,0.994756,-12.5732,0,0,0,0,220,230,0,0,0,0,0,0.994756522,0,0,0,1,0,0
65,597,0,1,1,1.00615,-6.40503,0,0,0,0,220,230,0,0,0,0,0,1.006147826,0,0,0,1,0,0
66,2213,0,1,1,1.00285,-8.57773,0,0,0,0,220,230,0,0,0,0,0,1.002852174,0,0,0,1,0,0
67,1157,0,1,1,0.988109,-21.0631,0,0,0,0,220,230,0,0,0,0,0,0.988108696,0,0,0,1,0,0
68,1131,0,1,1,1.00197,-13.9099,0,0,0,0,220,230,0,0,0,0,0,1.001969565,0,0,0,1,0,0
69,1204,0,1,1,0.989708,-20.9375,0,-0.05383,0,0,220,230,0,0,0,0,0,0.989708696,0,0,0,1,0,0
70,2047,0,1,1,0.99426,-14.8326,0,0,0,0,220,230,0,0,0,0,0,0.99426087,0,0,0,1,0,0
71,1147,0,1,1,0.992059,-15.0339,0,0,0,0,220,230,0,0,0,0,0,0.99206087,0,0,0,1,0,0
72,1264,0,1,1,1.00073,-1.18394,0,0,0,0,220,230,0,0,0,0,0,1.000730435,0,0,0,1,0,0
73,1173,0,1,1,1.00029,-0.830513,0.00328,0.01034,0,0,220,230,0,0,0,0,0,1.000291304,0,0.29,0,1,0,0
74,1189,0,1,1,0.989661,-21.044,0,-0.09093,0,0,220,230,0,0,0,0,0,0.98966087,0,0,0,1,0,0
75,507,0,1,1,0.991891,-21.7587,0,0,0,0,220,230,0,0,0,0,0,0.991891304,0,0,0,1,0,0
76,667,0,1,1,0.989712,-21.1586,0.21517,-0.02567,0,0,220,230,0,0,0,0,0,0.989713043,0,21.4,-3.06,1,0,0
77,548,0,1,1,1.00204,-8.73151,0,0,0,0,220,230,0,0,0,0,0,1.002043478,0,0,0,1,0,0
78,3226,0,1,1,0.984546,-22.0126,0,0,0,0,220,230,0,0,0,0,0,0.984547826,0,0,0,1,0,0
79,2190,0,1,1,0.99554,-22.3805,0,0,0,0,220,230,0,0,0,0,0,0.99553913,0,0,0,1,0,0
80,1403,0,1,1,0.999572,-1.30125,0,0,0,0,220,230,0,0,0,0,0,0.999573913,0,0,0,1,0,0
81,1638,0,1,1,1.00381,-8.80912,0,0,0,0,220,230,0,0,0,0,0,1.003808696,0,0,0,1,0,0
82,1284,0,1,1,1.00412,-8.77391,0,0,0,0,220,230,0,0,0,0,0,1.004117391,0,0,0,1,0,0
83,1662,0,1,1,1.00231,-9.4349,0,0,0,0,220,230,0,0,0,0,0,1.002313043,0,0,0,1,0,0
84,3211,0,1,1,1.00993,-2.066,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
85,2243,0,1,1,1.01088,-13.0671,4.00E-05,0.0003,0,0,220,230,0,0,0,0,0,1.010882609,0,0,0,1,0,0
86,1652,0,1,1,1.01122,-12.9202,0,0,0,0,220,230,0,0,0,0,0,1.011217391,0,0,0,1,0,0
87,1711,0,1,1,0.998175,-18.6324,0,0,0,0,220,230,0,0,0,0,0,0.998173913,0,0,0,1,0,0
88,777,0,1,1,0.993665,-19.1658,0,0,0,0,220,230,0,0,0,0,0,0.993665217,0,0,0,1,0,0
89,1390,0,1,1,1.01042,-2.41218,0,0,0,0,500,525,0,0,0,0,0,1.010415238,0,0,0,1,0,0
90,616,0,1,1,1.01524,-1.69963,0,0,0,0,220,230,0,0,0,0,0,1.01523913,0,0,0,1,0,0
91,1793,0,1,1,0.998305,-0.079897,0,0,0,0,220,230,0,0,0,0,0,0.998304348,0,0,0,1,0,0
92,1467,0,1,1,0.999136,-0.303803,0,0,0,0,220,230,0,0,0,0,0,0.999134783,0,0,0,1,0,0
93,1479,0,1,1,0.991628,-22.4402,0,-0.07251,0,0,220,230,0,0,0,0,0,0.991626087,0,0,0,1,0,0
94,607,0,1,1,0.992625,-22.0474,0,0,0,0,220,230,0,0,0,0,0,0.992626087,0,0,0,1,0,0
95,427,0,1,1,0.991299,-12.6788,0,0,0,0,220,230,0,0,0,0,0,0.9913,0,0,0,1,0,0
96,474,0,1,1,0.9971,-22.6202,0.48385,-0.03653,0,0,220,230,0,0,0,0,0,0.9971,0,48.48,-3.02,1,0,0
97,10897,0,1,1,0.9971,-22.6069,0.42408,-0.02792,0,0,220,230,0,0,0,0,0,0.9971,0,42.09,-2.14,1,0,0
98,1520,0,1,1,0.999662,-0.342847,0,0,0,0,220,230,0,0,0,0,0,0.99966087,0,0,0,1,0,0
99,1214,0,1,1,0.999574,-0.324986,0,0,0,0,220,230,0,0,0,0,0,0.999573913,0,0,0,1,0,0
100,1551,0,1,1,1.01146,-9.15851,0,0,0,0,500,525,0,0,0,0,0,1.011464762,0,0,0,1,0,0
101,2020,0,1,1,1.00608,-11.1725,0,0,0,0,500,525,0,0,0,0,0,1.00607619,0,0,0,1,0,0
102,2073,0,1,1,0.999428,-0.549938,0,0,0,0,220,230,0,0,0,0,0,0.999430435,0,0,0,1,0,0
103,1655,0,1,1,1.00583,-16.6312,0,0,0,0,220,230,0,0,0,0,0,1.005826087,0,0,0,1,0,0
104,804,0,1,1,1.00038,-10.1145,0,0,0,0,220,230,0,0,0,0,0,1.000382609,0,0,0,1,0,0
105,868,0,1,1,1.00731,-17.0823,0,0,0,0,220,230,0,0,0,0,0,1.007313043,0,0,0,1,0,0
106,1820,0,1,1,1.00214,-19.3431,0,0,0,0,220,230,0,0,0,0,0,1.002134783,0,0,0,1,0,0
107,1645,0,1,1,1.00275,-19.0182,0,0,0,0,220,230,0,0,0,0,0,1.002747826,0,0,0,1,0,0
108,1184,0,1,1,1.00149,-16.1858,0,0,0,0,500,525,0,0,0,0,0,1.001487619,0,0,0,1,0,0
109,1730,0,1,1,0.99158,-17.8568,0,0,0,0,220,230,0,0,0,0,0,0.991578261,0,0,0,1,0,0
110,1271,0,1,1,0.991068,-18.4987,0,0,0,0,220,230,0,0,0,0,0,0.991069565,0,0,0,1,0,0
111,1843,0,1,1,0.987138,-19.4634,0,0,0,0,220,230,0,0,0,0,0,0.98713913,0,0,0,1,0,0
112,1596,0,1,1,1.00446,-14.2835,0,-0.09818,0,0,220,230,0,0,0,0,0,1.004465217,0,0,0,1,0,0
113,1809,0,1,1,1.00675,-7.90993,0,0,0,0,220,230,0,0,0,0,0,1.006752174,0,0,0,1,0,0
114,791,0,1,1,0.986658,-19.5335,0,0,0,0,220,230,0,0,0,0,0,0.986656522,0,0,0,1,0,0
115,3377,0,1,1,1.0041,-15.3512,0,0,0,0,220,230,0,0,0,0,0,1.0041,0,0,0,1,0,0
116,10907,0,1,1,1.00206,-13.9109,0,0,0,0,220,230,0,0,0,0,0,1.002056522,0,0,0,1,0,0
117,1889,0,1,1,0.993265,-19.8996,0,0,0,0,220,230,0,0,0,0,0,0.993265217,0,0,0,1,0,0
118,459,0,1,1,0.988464,-19.1722,0,0,0,0,220,230,0,0,0,0,0,0.988465217,0,0,0,1,0,0
119,1603,0,1,1,0.998938,-14.2685,0,0,0,0,500,525,0,0,0,0,0,0.998937143,0,0,0,1,0,0
120,531,0,1,1,1.00052,-19.7559,0,0,0,0,220,230,0,0,0,0,0,1.000521739,0,0,0,1,0,0
121,1069,0,1,1,1.001,-19.5942,0,0,0,0,220,230,0,0,0,0,0,1.000995652,0,0,0,1,0,0
122,1505,0,1,1,0.999688,-0.904528,0,0,0,0,220,230,0,0,0,0,0,0.999686957,0,0,0,1,0,0
123,2102,0,1,1,0.996795,-19.0512,0,0,0,0,220,230,0,0,0,0,0,0.996795652,0,0,0,1,0,0
124,3183,0,1,1,1.00614,-15.5656,0,0,0,0,220,230,0,0,0,0,0,1.00613913,0,0,0,1,0,0
125,1051,0,1,1,1.00313,-16.3454,0,0,0,0,220,230,0,0,0,0,0,1.003134783,0,0,0,1,0,0
126,1124,0,1,1,0.99274,-19.5021,2.10088,0.77278,0,0,220,230,0,0,0,0,0,0.99273913,0,209.74,78.43,1,0,0
127,2142,0,1,1,1.00023,-5.80925,0,0,0,0,220,230,0,0,0,0,0,1.000230435,0,0,0,1,0,0
128,2135,0,1,1,0.993481,-14.4238,0,0,0,0,220,230,0,0,0,0,0,0.993482609,0,0,0,1,0,0
129,2168,0,1,1,0.985976,-19.0666,0,0,0,0,220,230,0,0,0,0,0,0.985973913,0,0,0,1,0,0
130,2250,0,1,1,1.00116,-7.36785,0,0,0,0,220,230,0,0,0,0,0,1.00116087,0,0,0,1,0,0
131,467,0,1,1,0.991728,-16.4794,0,0,0,0,220,230,0,0,0,0,0,0.991726087,0,0,0,1,0,0
132,520,0,1,1,1.00066,-18.3815,0,0,0,0,220,230,0,0,0,0,0,1.00066087,0,0,0,1,0,0
133,1781,0,1,1,1.00207,-4.43503,0,0,0,0,220,230,0,0,0,0,0,1.002065217,0,0,0,1,0,0
134,1491,0,1,1,1.00185,-4.44374,0,0,0,0,220,230,0,0,0,0,0,1.001852174,0,0,0,1,0,0
135,812,0,1,1,0.996543,-13.8868,0,0,0,0,220,230,0,0,0,0,0,0.996543478,0,0,0,1,0,0
136,2287,0,1,1,0.994915,-14.086,0,0,0,0,220,230,0,0,0,0,0,0.994917391,0,0,0,1,0,0
137,981,0,1,1,1.00246,-9.4824,0,-0.03474,0,0,220,230,0,0,0,0,0,1.002456522,0,0,0,1,0,0
138,1321,0,1,1,0.986869,-23.9536,0,0,0,0,220,230,0,0,0,0,0,0.986869565,0,0,0,1,0,0
139,818,0,1,1,0.996277,-19.914,1.91614,-0.04725,0,0,220,230,0,0,0,0,0,0.996278261,0,191.65,14.74,1,0,0
140,944,0,1,1,0.996891,-17.2075,0,0,0,0,220,230,0,0,0,0,0,0.996891304,0,0,0,1,0,0
141,1097,0,1,1,1.01588,-6.83498,0,0,0,0,500,525,0,0,0,0,0,1.01588381,0,0,0,1,0,0
142,10903,0,1,1,1.00652,-4.15539,0,0,0,0,220,230,0,0,0,0,0,1.006521739,0,0,0,1,0,0
143,1135,0,1,1,1.00486,-6.83568,0,0,0,0,220,230,0,0,0,0,0,1.00486087,0,0,0,1,0,0
144,1786,0,1,1,0.99267,-15.7002,0,0,0,0,220,230,0,0,0,0,0,0.992669565,0,0,0,1,0,0
145,1165,0,1,1,0.989756,-16.9814,0,0,0,0,220,230,0,0,0,0,0,0.989756522,0,0,0,1,0,0
146,1814,0,1,1,1.00688,-13.0512,0,0,0,0,220,230,0,0,0,0,0,1.006878261,0,0,0,1,0,0
147,937,0,1,1,1.00688,-13.0444,0,0,0,0,220,230,0,0,0,0,0,1.006882609,0,0,0,1,0,0
148,1230,0,1,1,1.00179,-13.3274,0,0,0,0,500,525,0,0,0,0,0,1.001786667,0,0,0,1,0,0
149,1221,0,1,1,0.986987,-22.0516,0,0,0,0,220,230,0,0,0,0,0,0.986986957,0,0,0,1,0,0
150,1328,0,1,1,1.0069,-9.31066,0,0,0,0,500,525,0,0,0,0,0,1.006902857,0,0,0,1,0,0
151,2223,0,1,1,1.00325,-10.2206,0,0,0,0,220,230,0,0,0,0,0,1.003247826,0,0,0,1,0,0
152,775,0,1,1,1.00463,-10.0441,0,0,0,0,220,230,0,0,0,0,0,1.004626087,0,0,0,1,0,0
153,678,0,1,1,0.984548,-22.0127,0.00178,0.00107,0,0,220,230,0,0,0,0,0,0.984547826,0,0,0,1,0,0
154,1102,0,1,1,1.00162,-4.49895,0,0,0,0,220,230,0,0,0,0,0,1.001621739,0,0,0,1,0,0
155,630,0,1,1,0.999575,-15.6296,0,0,0,0,500,525,0,0,0,0,0,0.999575238,0,0,0,1,0,0
156,1613,0,1,1,0.989763,-20.2603,0,0,0,0,220,230,0,0,0,0,0,0.989765217,0,0,0,1,0,0
157,1061,0,1,1,0.992594,-20.4729,0,0,0,0,220,230,0,0,0,0,0,0.992595652,0,0,0,1,0,0
158,2176,0,1,1,0.990931,-20.9412,0,-0.11452,0,0,220,230,0,0,0,0,0,0.990930435,0,0,0,1,0,0
159,1343,0,1,1,1.00469,-8.28669,0,0,0,0,220,230,0,0,0,0,0,1.004686957,0,0,0,1,0,0
160,1778,0,1,1,1.00525,-5.23684,0,0,0,0,220,230,0,0,0,0,0,1.005247826,0,0,0,1,0,0
161,1827,0,1,1,1.00228,-12.4952,0,0,0,0,220,230,0,0,0,0,0,1.002278261,0,0,0,1,0,0
162,2015,0,1,1,1.00402,-12.2508,0,0,0,0,220,230,0,0,0,0,0,1.004017391,0,0,0,1,0,0
163,540,0,1,1,1.00392,-12.2657,0,0,0,0,220,230,0,0,0,0,0,1.003921739,0,0,0,1,0,0
164,2063,0,1,1,1.00742,-3.84416,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
165,2062,0,1,1,1.00527,-6.77332,0,0,0,0,220,230,0,0,0,0,0,1.005269565,0,0,0,1,0,0
166,1083,0,1,1,1.00029,-11.1376,0,0,0,0,220,230,0,0,0,0,0,1.000286957,0,0,0,1,0,0
167,2210,0,1,1,1.00059,-11.048,0,0,0,0,220,230,0,0,0,0,0,1.000586957,0,0,0,1,0,0
168,2238,0,1,1,1.0017,-15.2004,0,0,0,0,500,525,0,0,0,0,0,1.001697143,0,0,0,1,0,0
169,1704,0,1,1,0.992729,-20.1196,0,0,0,0,220,230,0,0,0,0,0,0.992730435,0,0,0,1,0,0
170,636,0,1,1,0.99958,-18.8793,0,-0.28008,0,0,220,230,0,0,0,0,0,0.999578261,0,0,0,1,0,0
171,1293,0,1,1,1.00997,-13.4663,0,0,0,0,220,230,0,0,0,0,0,1.009973913,0,0,0,1,0,0
172,2318,0,1,1,1.00247,-4.00134,0,0,0,0,220,230,0,0,0,0,0,1.002465217,0,0,0,1,0,0
173,1802,0,1,1,0.998284,-17.6438,0,0,0,0,220,230,0,0,0,0,0,0.998282609,0,0,0,1,0,0
174,445,0,1,1,0.997627,-19.1569,0,0,0,0,220,230,0,0,0,0,0,0.997626087,0,0,0,1,0,0
175,436,0,1,1,0.994853,-15.7269,0,0,0,0,220,230,0,0,0,0,0,0.994852174,0,0,0,1,0,0
176,3192,0,1,1,0.994497,-15.6509,0,0,0,0,220,230,0,0,0,0,0,0.994495652,0,0,0,1,0,0
177,1761,0,1,1,0.992769,-11.989,0,0,0,0,220,230,0,0,0,0,0,0.992769565,0,0,0,1,0,0
178,2330,0,1,1,1.01383,-8.95045,0,0,0,0,500,525,0,0,0,0,0,1.013828571,0,0,0,1,0,0
179,2334,0,1,1,1.00276,-4.38624,0,0,0,0,220,230,0,0,0,0,0,1.00276087,0,0,0,1,0,0
180,2532,0,1,1,0.98835,-17.1444,0,0,0,0,220,230,0,0,0,0,0,0.988347826,0,0,0,1,0,0
181,722,0,1,1,1.00349,-16.2153,0,0,0,0,220,230,0,0,0,0,0,1.003491304,0,0,0,1,0,0
182,562,0,1,1,1.00222,-16.8237,0,0,0,0,220,230,0,0,0,0,0,1.002217391,0,0,0,1,0,0
183,2344,0,1,1,1.0062,-4.77604,0,0,0,0,220,230,0,0,0,0,0,1.006195652,0,0,0,1,0,0
184,2535,0,1,1,0.995401,-15.4469,0,0,0,0,220,230,0,0,0,0,0,0.9954,0,0,0,1,0,0
185,995,0,1,1,1.00145,-15.5801,0,0,0,0,500,525,0,0,0,0,0,1.00144381,0,0,0,1,0,0
186,718,0,1,1,0.996175,-15.275,0,0,0,0,220,230,0,0,0,0,0,0.996173913,0,0,0,1,0,0
187,1991,0,1,1,0.990599,-11.0105,0,0,0,0,220,230,0,0,0,0,0,0.9906,0,0,0,1,0,0
188,2024,0,1,1,0.989036,-11.6472,0,0,0,0,220,230,0,0,0,0,0,0.989034783,0,0,0,1,0,0
189,2793,0,1,1,0.989903,-12.2276,0,0,0,0,220,230,0,0,0,0,0,0.989904348,0,0,0,1,0,0
190,2824,0,1,1,0.995447,-19.494,0,0,0,0,220,230,0,0,0,0,0,0.995447826,0,0,0,1,0,0
191,2800,0,1,1,0.996068,-14.6066,0,0,0,0,500,525,0,0,0,0,0,0.996068571,0,0,0,1,0,0
192,2889,0,1,1,0.997808,-17.7018,0,0,0,0,220,230,0,0,0,0,0,0.997808696,0,0,0,1,0,0
193,2831,0,1,1,0.995262,-14.9306,0,0,0,0,220,230,0,0,0,0,0,0.99526087,0,0,0,1,0,0
194,452,0,1,1,0.991835,-18.3199,0,0,0,0,220,230,0,0,0,0,0,0.991834783,0,0,0,1,0,0
195,2903,0,1,1,0.998241,-19.2375,0,0,0,0,220,230,0,0,0,0,0,0.99823913,0,0,0,1,0,0
196,2912,0,1,1,0.988507,-14.3188,0,0,0,0,220,230,0,0,0,0,0,0.988508696,0,0,0,1,0,0
197,2352,0,1,1,1.01239,-6.51209,0,0,0,0,220,230,0,0,0,0,0,1.012386957,0,0,0,1,0,0
198,988,0,1,1,0.995964,-20.4237,0,0,0,0,220,230,0,0,0,0,0,0.995965217,0,0,0,1,0,0
199,2355,0,1,1,1.00025,-5.80613,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
200,2080,0,1,1,0.994194,-19.1419,0,0,0,0,220,230,0,0,0,0,0,0.994195652,0,0,0,1,0,0
201,2366,0,1,1,0.9999,-11.0776,0,0,0,0,220,230,0,0,0,0,0,0.9999,0,0,0,1,0,0
202,2347,0,1,1,1.00082,-10.823,0,0,0,0,220,230,0,0,0,0,0,1.000821739,0,0,0,1,0,0
203,2360,0,1,1,1.00673,-6.27871,0,0,0,0,220,230,0,0,0,0,0,1.006734783,0,0,0,1,0,0
204,2363,0,1,1,0.999633,0.434664,0,0,0,0,220,230,0,0,0,0,0,0.999634783,0.435,0,0,1,0,0
205,2315,0,1,1,0.999372,0.882766,0,0,0,0,220,230,0,0,0,0,0,0.999373913,0.883,0,0,1,0,0
206,2802,0,1,1,0.993946,-14.6297,0,0,0,0,220,230,0,0,0,0,0,0.993947826,0,0,0,1,0,0
207,2230,0,1,1,0.991056,-12.5601,0,0,0,0,220,230,0,0,0,0,0,0.991056522,0,0,0,1,0,0
208,2925,0,1,1,0.991148,-11.2565,0,0,0,0,220,230,0,0,0,0,0,0.991147826,0,0,0,1,0,0
209,2542,0,1,1,0.998797,-17.7827,0,0,0,0,220,230,0,0,0,0,0,0.998795652,0,0,0,1,0,0
210,2558,0,1,1,0.994028,-17.8319,0,0,0,0,220,230,0,0,0,0,0,0.994026087,0,0,0,1,0,0
211,2372,0,1,1,1.00644,-4.77877,0,0,0,0,220,230,0,0,0,0,0,1.006443478,0,0,0,1,0,0
212,2375,0,1,1,1.0033,-15.2383,0,-0.01292,0,0,220,230,0,0,0,0,0,1.003304348,0,0,0,1,0,0
213,2369,0,1,1,1.00627,-11.8772,0,0,0,0,220,230,0,0,0,0,0,1.006273913,0,0,0,1,0,0
214,2567,0,1,1,1.00236,-19.2052,0,0,0,0,220,230,0,0,0,0,0,1.00236087,0,0,0,1,0,0
215,2066,0,1,1,0.998526,-20.0709,0,0,0,0,220,230,0,0,0,0,0,0.998526087,0,0,0,1,0,0
216,3219,0,1,1,1.00095,-7.26913,0,0,0,0,220,230,0,0,0,0,0,1.000952174,0,0,0,1,0,0
217,1297,0,1,1,1.0004,-17.9661,0,0,0,0,220,230,0,0,0,0,0,1.000404348,0,0,0,1,0,0
218,681,0,1,1,0.993503,-9.93567,0,0,0,0,220,230,0,0,0,0,0,0.993504348,0,0,0,1,0,0
219,2382,0,1,1,0.992846,-10.0115,0,0,0,0,220,230,0,0,0,0,0,0.992847826,0,0,0,1,0,0
